time                            horizontal-angle     elevation-angle
2020-11-10 12:17:35.355         180.000          45.000 
2020-11-10 12:17:36.356         180.000          45.000 
2020-11-10 12:17:37.356         180.000          45.000 
2020-11-10 12:17:38.357         180.000          45.000 
2020-11-10 12:17:39.357         180.000          45.000 
2020-11-10 12:17:40.357         180.000          45.000 
2020-11-10 12:17:41.358         180.000          45.000 
2020-11-10 12:17:42.358         180.000          45.000 
2020-11-10 12:17:43.359         180.000          45.000 
2020-11-10 12:17:44.359         180.000          45.000 
2020-11-10 12:17:45.360         180.000          45.000 
2020-11-10 12:17:46.360         180.000          45.000 
2020-11-10 12:17:47.361         180.000          45.000 
2020-11-10 12:17:48.361         180.000          45.000 
2020-11-10 12:17:49.362         180.000          45.000 
2020-11-10 12:17:50.362         180.000          45.000 
2020-11-10 12:17:51.363         180.000          45.000 
2020-11-10 12:17:52.363         180.000          45.000 
2020-11-10 12:17:53.364         180.000          45.000 
2020-11-10 12:17:54.364         180.000          45.000 
2020-11-10 12:17:55.365         180.000          45.000 
2020-11-10 12:17:56.365         180.000          45.000 
2020-11-10 12:17:57.366         180.000          45.000 
2020-11-10 12:17:58.366         180.000          45.000 
2020-11-10 12:17:59.367         180.000          45.000 
2020-11-10 12:18:00.367         180.000          45.000 
2020-11-10 12:18:01.367         180.000          45.000 
2020-11-10 12:18:02.368         180.000          45.000 
2020-11-10 12:18:03.368         180.000          45.000 
2020-11-10 12:18:04.369         180.000          45.000 
2020-11-10 12:18:05.369         180.000          45.000 
2020-11-10 12:18:06.370         180.000          45.000 
2020-11-10 12:18:07.371         180.000          45.000 
2020-11-10 12:18:08.371         180.000          45.000 
2020-11-10 12:18:09.371         180.000          45.000 
2020-11-10 12:18:10.372         180.000          45.000 
2020-11-10 12:18:11.372         180.000          45.000 
2020-11-10 12:18:12.373         180.000          45.000 
2020-11-10 12:18:13.373         180.000          45.000 
2020-11-10 12:18:14.374         180.000          45.000 
2020-11-10 12:18:15.374         180.000          45.000 
2020-11-10 12:18:16.375         180.000          45.000 
2020-11-10 12:18:17.375         180.000          45.000 
2020-11-10 12:18:18.376         180.000          45.000 
2020-11-10 12:18:19.376         180.000          45.000 
2020-11-10 12:18:20.377         180.000          45.000 
2020-11-10 12:18:21.377         180.000          45.000 
2020-11-10 12:18:22.378         180.000          45.000 
2020-11-10 12:18:23.378         180.000          45.000 
2020-11-10 12:18:24.379         180.000          45.000 
2020-11-10 12:18:25.379         180.000          45.000 
2020-11-10 12:18:26.380         180.000          45.000 
2020-11-10 12:18:27.380         180.000          45.000 
2020-11-10 12:18:28.381         180.000          45.000 
2020-11-10 12:18:29.381         180.000          45.000 
2020-11-10 12:18:30.382         180.000          45.000 
2020-11-10 12:18:31.383         180.000          45.000 
2020-11-10 12:18:32.383         180.000          45.000 
2020-11-10 12:18:33.384         180.000          45.000 
2020-11-10 12:18:34.384         180.000          45.000 
2020-11-10 12:18:35.384         180.000          45.000 
2020-11-10 12:18:36.385         180.000          45.000 
2020-11-10 12:18:37.385         180.000          45.000 
2020-11-10 12:18:38.386         180.000          45.000 
2020-11-10 12:18:39.386         180.000          45.000 
2020-11-10 12:18:40.387         180.000          45.000 
2020-11-10 12:18:41.387         180.000          45.000 
2020-11-10 12:18:42.388         180.000          45.000 
2020-11-10 12:18:43.388         180.000          45.000 
2020-11-10 12:18:44.389         180.000          45.000 
2020-11-10 12:18:45.389         180.000          45.000 
2020-11-10 12:18:46.390         180.000          45.000 
2020-11-10 12:18:47.390         180.000          45.000 
2020-11-10 12:18:48.391         180.000          45.000 
2020-11-10 12:18:49.391         180.000          45.000 
2020-11-10 12:18:50.392         180.000          45.000 
2020-11-10 12:18:51.393         180.000          45.000 
2020-11-10 12:18:52.393         180.000          45.000 
2020-11-10 12:18:53.394         180.000          45.000 
2020-11-10 12:18:54.394         180.000          45.000 
2020-11-10 12:18:55.395         180.000          45.000 
2020-11-10 12:18:56.395         180.000          45.000 
2020-11-10 12:18:57.396         180.000          45.000 
2020-11-10 12:18:58.396         180.000          45.000 
2020-11-10 12:18:59.397         180.000          45.000 
2020-11-10 12:19:00.397         180.000          45.000 
2020-11-10 12:19:01.398         180.000          45.000 
2020-11-10 12:19:02.398         180.000          45.000 
2020-11-10 12:19:03.399         180.000          45.000 
2020-11-10 12:19:04.399         180.000          45.000 
2020-11-10 12:19:05.400         180.000          45.000 
2020-11-10 12:19:06.400         180.000          45.000 
2020-11-10 12:19:07.401         180.000          45.000 
2020-11-10 12:19:08.401         180.000          45.000 
2020-11-10 12:19:09.402         180.000          45.000 
2020-11-10 12:19:10.402         180.000          45.000 
2020-11-10 12:19:11.403         180.000          45.000 
2020-11-10 12:19:12.403         180.000          45.000 
2020-11-10 12:19:13.404         180.000          45.000 
2020-11-10 12:19:14.404         180.000          45.000 
2020-11-10 12:19:15.405         180.000          45.000 
2020-11-10 12:19:16.406         180.000          45.000 
2020-11-10 12:19:17.406         180.000          45.000 
2020-11-10 12:19:18.407         180.000          45.000 
2020-11-10 12:19:19.407         180.000          45.000 
2020-11-10 12:19:20.408         180.000          45.000 
2020-11-10 12:19:21.408         180.000          45.000 
2020-11-10 12:19:22.409         180.000          45.000 
2020-11-10 12:19:23.409         180.000          45.000 
2020-11-10 12:19:24.410         180.000          45.000 
2020-11-10 12:19:25.410         180.000          45.000 
2020-11-10 12:19:26.411         180.000          45.000 
2020-11-10 12:19:27.411         180.000          45.000 
2020-11-10 12:19:28.412         180.000          45.000 
2020-11-10 12:19:29.412         180.000          45.000 
2020-11-10 12:19:30.412         180.000          45.000 
2020-11-10 12:19:31.413         180.000          45.000 
2020-11-10 12:19:32.413         180.000          45.000 
2020-11-10 12:19:33.414         180.000          45.000 
2020-11-10 12:19:34.414         180.000          45.000 
2020-11-10 12:19:35.415         180.000          45.000 
2020-11-10 12:19:36.415         180.000          45.000 
2020-11-10 12:19:37.416         180.000          45.000 
2020-11-10 12:19:38.416         180.000          45.000 
2020-11-10 12:19:39.417         180.000          45.000 
2020-11-10 12:19:40.417         180.000          45.000 
2020-11-10 12:19:41.418         180.000          45.000 
2020-11-10 12:19:42.418         180.000          45.000 
2020-11-10 12:19:43.419         180.000          45.000 
2020-11-10 12:19:44.419         180.000          45.000 
2020-11-10 12:19:45.420         180.000          45.000 
2020-11-10 12:19:46.420         180.000          45.000 
2020-11-10 12:19:47.421         180.000          45.000 
2020-11-10 12:19:48.421         180.000          45.000 
2020-11-10 12:19:49.422         180.000          45.000 
2020-11-10 12:19:50.422         180.000          45.000 
2020-11-10 12:19:51.423         180.000          45.000 
2020-11-10 12:19:52.423         180.000          45.000 
2020-11-10 12:19:53.424         180.000          45.000 
2020-11-10 12:19:54.424         180.000          45.000 
2020-11-10 12:19:55.425         180.000          45.000 
2020-11-10 12:19:56.425         180.000          45.000 
2020-11-10 12:19:57.426         180.000          45.000 
2020-11-10 12:19:58.426         180.000          45.000 
2020-11-10 12:19:59.427         180.000          45.000 
2020-11-10 12:20:00.427         180.000          45.000 
2020-11-10 12:20:01.428         180.000          45.000 
2020-11-10 12:20:02.428         180.000          45.000 
2020-11-10 12:20:03.429         180.000          45.000 
2020-11-10 12:20:04.429         180.000          45.000 
2020-11-10 12:20:05.430         180.000          45.000 
2020-11-10 12:20:06.430         180.000          45.000 
2020-11-10 12:20:07.431         180.000          45.000 
2020-11-10 12:20:08.431         180.000          45.000 
2020-11-10 12:20:09.432         180.000          45.000 
2020-11-10 12:20:10.432         180.000          45.000 
2020-11-10 12:20:11.433         180.000          45.000 
2020-11-10 12:20:12.433         180.000          45.000 
2020-11-10 12:20:13.434         180.000          45.000 
2020-11-10 12:20:14.434         180.000          45.000 
2020-11-10 12:20:15.435         180.000          45.000 
2020-11-10 12:20:16.435         180.000          45.000 
2020-11-10 12:20:17.436         180.000          45.000 
2020-11-10 12:20:18.436         180.000          45.000 
2020-11-10 12:20:19.437         180.000          45.000 
2020-11-10 12:20:20.437         180.000          45.000 
2020-11-10 12:20:21.438         180.000          45.000 
2020-11-10 12:20:22.438         180.000          45.000 
2020-11-10 12:20:23.439         180.000          45.000 
2020-11-10 12:20:24.439         180.027          45.000 
2020-11-10 12:20:25.440         183.097          45.000 
2020-11-10 12:20:26.440         190.210          45.000 
2020-11-10 12:20:27.441         198.208          45.000 
2020-11-10 12:20:28.442         205.610          45.000 
2020-11-10 12:20:29.442         209.427          45.000 
2020-11-10 12:20:30.443         209.994          45.000 
2020-11-10 12:20:31.443         210.000          45.000 
2020-11-10 12:20:32.444         210.000          45.000 
2020-11-10 12:20:33.444         210.000          45.000 
2020-11-10 12:20:34.445         210.000          45.000 
2020-11-10 12:20:35.445         210.000          45.000 
2020-11-10 12:20:36.446         210.000          45.000 
2020-11-10 12:20:37.446         210.000          45.000 
2020-11-10 12:20:38.447         210.000          45.000 
2020-11-10 12:20:39.447         210.000          45.000 
2020-11-10 12:20:40.448         210.000          45.000 
2020-11-10 12:20:41.448         210.000          45.000 
2020-11-10 12:20:42.449         210.000          45.000 
2020-11-10 12:20:43.449         210.000          45.000 
2020-11-10 12:20:44.450         210.000          45.000 
2020-11-10 12:20:45.450         210.000          45.000 
2020-11-10 12:20:46.451         210.000          45.000 
2020-11-10 12:20:47.451         210.000          45.000 
2020-11-10 12:20:48.452         210.000          45.000 
